ts,open,high,low,close,volume,instrument,asset_type
2024-05-22 04:33:53.164623,146.02530878682276,147.51452068165767,144.7493300451983,145.5222259717944,1063295,GOOGL,us_stock
2024-05-22 08:33:53.164623,145.85568082020703,149.4451288477329,142.94341443691886,145.43338516402406,2094516,GOOGL,us_stock
2024-05-22 12:33:53.164623,140.98731796154235,144.6940669255228,140.91593431083265,141.1279584105418,1115641,GOOGL,us_stock
2024-05-22 16:33:53.164623,147.2074675879866,151.34814550970364,144.21744342234967,148.03028670872683,1405218,GOOGL,us_stock
2024-05-22 20:33:53.164623,150.41061767077574,153.977660723857,146.3655514088336,151.40881164858195,1059827,GOOGL,us_stock
2024-05-23 00:33:53.164623,156.26999072094077,156.67822779684937,154.81145523700025,155.06463137062212,850646,GOOGL,us_stock
2024-05-23 04:33:53.164623,151.36362138681557,153.5457943930806,148.19223370206902,152.5453713064336,468910,GOOGL,us_stock
2024-05-23 08:33:53.164623,156.4275717409208,157.2001425995462,152.1237290118796,155.9736207332021,1100196,GOOGL,us_stock
2024-05-23 12:33:53.164623,159.11294594363025,165.3180784436096,157.65884595117998,160.59836185104928,994841,GOOGL,us_stock
2024-05-23 16:33:53.164623,155.25639568364704,158.0092413849798,151.31421269868449,156.09139147868433,1652768,GOOGL,us_stock
2024-05-23 20:33:53.164623,155.15838559769492,156.1125493740215,151.77807131110526,154.12343068647365,712343,GOOGL,us_stock
2024-05-24 00:33:53.164623,161.59911685379328,164.64463845536392,157.50845201441152,160.70785058300774,1325794,GOOGL,us_stock
2024-05-24 04:33:53.164623,157.63432460433873,161.10385567851858,155.67890976787433,159.06916594809954,834664,GOOGL,us_stock
2024-05-24 08:33:53.164623,158.04982200912158,159.72768665562563,154.88655647679084,158.98742548820897,695277,GOOGL,us_stock
2024-05-24 12:33:53.164623,158.00151035621073,158.75892601478589,153.4393592992216,158.03377098638197,1165724,GOOGL,us_stock
2024-05-24 16:33:53.164623,157.65990093386384,158.39242509625865,153.20385334302233,157.46538629566123,783489,GOOGL,us_stock
2024-05-24 20:33:53.164623,158.7928486439707,162.95405940437087,156.97391754967788,157.42281197226174,1314542,GOOGL,us_stock
2024-05-25 00:33:53.164623,158.54639163932873,161.37580642413815,156.17582531498493,158.82021234058183,2140002,GOOGL,us_stock
2024-05-25 04:33:53.164623,159.70157677530997,162.10191224159976,156.48484289328624,158.45040673573496,391446,GOOGL,us_stock
2024-05-25 08:33:53.164623,155.04029489983623,157.28086605373556,152.80717141195404,153.60043442261286,822371,GOOGL,us_stock
2024-05-25 12:33:53.164623,156.34385537140977,161.5194475292866,151.7858877070809,157.56237712414708,1519565,GOOGL,us_stock
2024-05-25 16:33:53.164623,158.77493831857646,161.0533453616845,155.92355364306883,159.28453320002012,2049308,GOOGL,us_stock
2024-05-25 20:33:53.164623,162.40706077239875,164.55820196515552,158.8392122206684,162.34144780705506,663531,GOOGL,us_stock
2024-05-26 00:33:53.164623,155.52055943063507,159.70546775345906,153.23161084696542,156.1724785621755,1214595,GOOGL,us_stock
2024-05-26 04:33:53.164623,154.36729258822854,154.59989037255122,151.1664271422504,153.8333719945679,804797,GOOGL,us_stock
2024-05-26 08:33:53.164623,148.48158873285647,150.3719068362156,147.36509974129945,147.7924684109194,2231410,GOOGL,us_stock
2024-05-26 12:33:53.164623,143.43591995467875,144.76583973165185,139.2349499531264,143.43882292583987,1521736,GOOGL,us_stock
2024-05-26 16:33:53.164623,145.8945595146339,149.87200562829008,142.30546606081842,147.0528769187767,1311237,GOOGL,us_stock
2024-05-26 20:33:53.164623,151.79479920550529,152.62746558030216,146.98483837491978,151.1384867532351,1403066,GOOGL,us_stock
2024-05-27 00:33:53.164623,155.85239295822745,158.5344964179851,152.54111801722718,156.25754466459887,523835,GOOGL,us_stock
2024-05-27 04:33:53.164623,153.28988363883406,156.10845239962472,151.52827086402482,153.63603769103068,719647,GOOGL,us_stock
2024-05-27 08:33:53.164623,152.41500198302154,154.86396784048122,148.81877041223674,152.39139945492045,1002457,GOOGL,us_stock
2024-05-27 12:33:53.164623,150.01995197221794,150.25729494615322,146.66478113558162,148.98044213111717,729356,GOOGL,us_stock
2024-05-27 16:33:53.164623,152.69833613049607,156.87177174627558,148.4987338632921,152.27610247410686,3971426,GOOGL,us_stock
2024-05-27 20:33:53.164623,150.54494860735053,153.4153462538965,149.22774372150985,149.97610058354914,365730,GOOGL,us_stock
2024-05-28 00:33:53.164623,147.5349341383132,147.94171773592532,145.63104185460278,147.2488188562247,1526386,GOOGL,us_stock
2024-05-28 04:33:53.164623,152.61475552421197,156.2312774321577,151.63080407817898,152.8544527883889,709833,GOOGL,us_stock
2024-05-28 08:33:53.164623,155.64808116584962,158.57739563405957,153.06749335174825,155.09811224532518,1250459,GOOGL,us_stock
2024-05-28 12:33:53.164623,167.2299486285161,167.96184761979782,165.23083441875474,165.6214686446889,971464,GOOGL,us_stock
2024-05-28 16:33:53.164623,176.32648468135474,176.67700647059186,172.490003373748,175.1320080991859,3433783,GOOGL,us_stock
2024-05-28 20:33:53.164623,175.60698947694897,177.3826208082367,173.71588760896483,174.90929624178582,660227,GOOGL,us_stock
2024-05-29 00:33:53.164623,162.66032607763262,164.75554581872055,159.96547971181693,164.10875234380325,1227278,GOOGL,us_stock
2024-05-29 04:33:53.164623,159.99402488002872,164.12495296724654,156.7856905275399,160.9179444171725,1436384,GOOGL,us_stock
2024-05-29 08:33:53.164623,158.03886305342206,160.52772300236325,155.12228179240364,158.96840848030087,550568,GOOGL,us_stock
2024-05-29 12:33:53.164623,158.58220853034538,161.5136592540671,153.55680160104964,157.67481583094153,467892,GOOGL,us_stock
2024-05-29 16:33:53.164623,155.8572892528012,159.2836997175417,150.97433123061876,154.92994114322164,817984,GOOGL,us_stock
2024-05-29 20:33:53.164623,155.0288861081256,156.08402686007796,153.69948140653963,155.21373213187186,2890051,GOOGL,us_stock
2024-05-30 00:33:53.164623,150.69378856322285,154.9549538782504,146.21092123792377,151.80202750979637,1101556,GOOGL,us_stock
2024-05-30 04:33:53.164623,157.08095640884017,159.86577335137858,152.9607369751183,155.81859947333493,1260063,GOOGL,us_stock
2024-05-30 08:33:53.164623,149.6072295946205,153.87440585925424,145.14452643179538,149.52375505428407,783616,GOOGL,us_stock
2024-05-30 12:33:53.164623,150.76728916887848,154.9293599069346,150.0144155785884,150.98003328832783,1594847,GOOGL,us_stock
2024-05-30 16:33:53.164623,145.93923316508705,147.81329786897277,142.8465891540896,146.89772725312253,671165,GOOGL,us_stock
2024-05-30 20:33:53.164623,151.38654433024843,152.69918685030646,146.27229595479233,149.9898337761847,371644,GOOGL,us_stock
2024-05-31 00:33:53.164623,146.06029688447003,149.964697766527,144.78777554298338,146.92453393012062,735211,GOOGL,us_stock
2024-05-31 04:33:53.164623,149.78859539706283,152.6096440378399,144.31026291998234,148.63041567452532,1058669,GOOGL,us_stock
2024-05-31 08:33:53.164623,146.60566561873597,149.71835334636305,141.04780408367708,145.3182413599031,343291,GOOGL,us_stock
2024-05-31 12:33:53.164623,143.74167201833396,144.38002560916487,140.18248992511244,142.5161918803976,1561554,GOOGL,us_stock
2024-05-31 16:33:53.164623,140.79465019402556,140.84927460350974,139.34606013784958,140.1810910515034,1332634,GOOGL,us_stock
2024-05-31 20:33:53.164623,142.86490303826906,143.19687456946872,141.7065714488322,141.7863730555764,1205782,GOOGL,us_stock
2024-06-01 00:33:53.164623,149.28465129221274,149.56127994267865,145.6460338084339,148.281264673796,859281,GOOGL,us_stock
2024-06-01 04:33:53.164623,148.29345263520784,149.50747866665523,144.01594134175107,147.10004476383193,1102876,GOOGL,us_stock
2024-06-01 08:33:53.164623,149.41575239807457,149.50101008471393,147.52606357406546,149.2444653247563,1566529,GOOGL,us_stock
2024-06-01 12:33:53.164623,152.22002537296947,156.05000874779714,152.01912603538912,152.36276840648623,1214529,GOOGL,us_stock
2024-06-01 16:33:53.164623,146.12250102334704,146.50956143804615,142.42188858003232,145.37202369278853,611014,GOOGL,us_stock
2024-06-01 20:33:53.164623,143.79781909645868,148.06770065194337,142.41947589003186,142.8059706516607,457702,GOOGL,us_stock
2024-06-02 00:33:53.164623,138.59502873293982,142.63009243766766,137.3393139250051,137.7665758646864,1160228,GOOGL,us_stock
2024-06-02 04:33:53.164623,139.13987509603035,139.59255508907603,137.01633693535686,139.00439668162045,945156,GOOGL,us_stock
2024-06-02 08:33:53.164623,142.20713038190846,145.3963635893274,137.81412641273198,141.08811573174646,771342,GOOGL,us_stock
2024-06-02 12:33:53.164623,135.31245207003542,136.4627842168221,131.5830662823532,134.78783240129957,1143149,GOOGL,us_stock
2024-06-02 16:33:53.164623,127.5843107421613,131.86718016785142,125.2653183498845,128.3615927730033,1583969,GOOGL,us_stock
2024-06-02 20:33:53.164623,121.10340065713008,122.0745493430778,118.25939076841523,121.93736842945715,426240,GOOGL,us_stock
2024-06-03 00:33:53.164623,123.86198873591373,128.85749505608004,123.11353964653338,125.11292431116782,922393,GOOGL,us_stock
2024-06-03 04:33:53.164623,129.93094624250918,131.59552283201762,129.1038134263657,130.54698433000894,872733,GOOGL,us_stock
2024-06-03 08:33:53.164623,123.4355471817881,124.50103375747103,122.1885436442922,124.34819509802459,1297345,GOOGL,us_stock
2024-06-03 12:33:53.164623,130.66619893821647,131.1524502145316,127.33255205405308,130.24130415393805,1590978,GOOGL,us_stock
2024-06-03 16:33:53.164623,130.12708554873933,132.7392007792416,126.61734762810738,131.22862154814078,993107,GOOGL,us_stock
2024-06-03 20:33:53.164623,138.18877158571706,140.69815323376747,136.52544152201358,138.92223387634948,787840,GOOGL,us_stock
2024-06-04 00:33:53.164623,136.93808466288124,140.016655167691,133.28782338378525,137.51097490929027,1525003,GOOGL,us_stock
2024-06-04 04:33:53.164623,141.88600526793508,143.43493894915744,138.21214962083778,143.10540433368695,1372916,GOOGL,us_stock
2024-06-04 08:33:53.164623,142.3364842449726,146.12866041409185,136.89146224060804,141.04155190194749,1244499,GOOGL,us_stock
2024-06-04 12:33:53.164623,146.9510953553169,147.16672041652453,143.37088658170856,147.12341288735814,722079,GOOGL,us_stock
2024-06-04 16:33:53.164623,148.82997871324724,152.92632303011035,145.37087311745395,149.625365666251,541992,GOOGL,us_stock
2024-06-04 20:33:53.164623,148.4115387409589,151.330766976491,144.34453428670264,148.63460086014825,397296,GOOGL,us_stock
2024-06-05 00:33:53.164623,146.3855659187179,147.41795666652203,142.64608998833714,147.09493249017007,704481,GOOGL,us_stock
2024-06-05 04:33:53.164623,153.31172001576672,155.91752013135232,149.98568078074265,151.82561141472684,610788,GOOGL,us_stock
2024-06-05 08:33:53.164623,153.88054026515476,157.8336783069944,151.61641830823018,154.4490297888985,811575,GOOGL,us_stock
2024-06-05 12:33:53.164623,151.93220460577518,152.38423902650968,149.4233760165014,151.5411243413249,1152979,GOOGL,us_stock
2024-06-05 16:33:53.164623,157.04513865176088,159.2386340166071,155.9682603762833,158.49231049607897,1124901,GOOGL,us_stock
2024-06-05 20:33:53.164623,169.2809097159825,173.8236606515686,165.17987580260424,168.61406360014857,1025652,GOOGL,us_stock
2024-06-06 00:33:53.164623,164.18186755280314,167.46446535807007,163.89780966425567,165.81744047092798,655708,GOOGL,us_stock
2024-06-06 04:33:53.164623,154.15246563701376,156.1890301024587,150.76930168035912,155.3141100299562,939451,GOOGL,us_stock
2024-06-06 08:33:53.164623,155.06777074030208,158.01016507868445,153.97660162759277,156.61663108248598,644113,GOOGL,us_stock
2024-06-06 12:33:53.164623,161.28111305589124,164.02411403197212,157.78790500104995,160.36799038431622,1645071,GOOGL,us_stock
2024-06-06 16:33:53.164623,157.12987773035303,159.51262708229947,151.61321822296406,156.24083970123993,1456767,GOOGL,us_stock
2024-06-06 20:33:53.164623,152.84885538770297,155.1402830293821,148.0895981023853,151.4619070414884,1564113,GOOGL,us_stock
2024-06-07 00:33:53.164623,148.91724522281928,150.62749194850926,146.97888277053173,147.8659248815771,1798730,GOOGL,us_stock
2024-06-07 04:33:53.164623,154.70765837614724,157.78835586299166,149.25995876255908,153.2130809560511,755187,GOOGL,us_stock
2024-06-07 08:33:53.164623,153.74630946110653,155.6758640291138,152.38368467363094,154.22232584443168,855125,GOOGL,us_stock
2024-06-07 12:33:53.164623,149.32560898515925,149.4527351374359,144.69722204265443,148.02084465943048,1133858,GOOGL,us_stock
2024-06-07 16:33:53.164623,147.80077042909602,153.18807233612696,146.45385561040854,148.96939647098733,725090,GOOGL,us_stock
2024-06-07 20:33:53.164623,148.546470557536,152.22549022845527,145.74827058558017,149.17195739737244,1122573,GOOGL,us_stock
2024-06-08 00:33:53.164623,142.20964984741437,147.0894993170801,140.4025461622156,143.6129843030781,465901,GOOGL,us_stock
2024-06-08 04:33:53.164623,140.98474167856497,145.35652801135103,139.89655373782762,141.31988266598674,1073961,GOOGL,us_stock
2024-06-08 08:33:53.164623,136.21458336043602,138.72179207002864,134.6371665357425,135.03371447696676,461385,GOOGL,us_stock
2024-06-08 12:33:53.164623,133.38933351064946,135.84979006177224,131.79530199680735,133.66677382883233,522351,GOOGL,us_stock
2024-06-08 16:33:53.164623,135.39987350876137,140.40658471930828,131.4479623596896,136.44840643086846,1007106,GOOGL,us_stock
2024-06-08 20:33:53.164623,135.34532729704193,138.23174659702198,132.736013801739,136.43090779358042,1084502,GOOGL,us_stock
2024-06-09 00:33:53.164623,137.3877776740724,141.28086017684086,134.5379307585755,137.04455099051108,791955,GOOGL,us_stock
2024-06-09 04:33:53.164623,133.53688771236867,138.1666196933109,130.1688911542096,134.6568473557287,686876,GOOGL,us_stock
2024-06-09 08:33:53.164623,146.2784701828379,147.4251530738052,143.92525199764603,145.1967768100754,731337,GOOGL,us_stock
2024-06-09 12:33:53.164623,141.62013934366018,145.43556076303207,139.50667461694613,142.30250015703663,586716,GOOGL,us_stock
2024-06-09 16:33:53.164623,138.679330941803,140.61766080148698,138.23914852536714,138.62856232809813,541644,GOOGL,us_stock
2024-06-09 20:33:53.164623,134.85931632800182,136.3312603646982,131.3405834377823,133.7287808356452,1151215,GOOGL,us_stock
2024-06-10 00:33:53.164623,139.73994504943792,141.50352398474968,134.82763074460257,138.50489840483664,2602554,GOOGL,us_stock
2024-06-10 04:33:53.164623,132.92007832996174,135.14909152666934,131.1087893112158,133.21485096071893,1842783,GOOGL,us_stock
2024-06-10 08:33:53.164623,135.39780169483527,138.62707400670018,132.16780802756188,135.21694905159066,665187,GOOGL,us_stock
2024-06-10 12:33:53.164623,131.7665915746168,135.35977848791143,131.08576851685848,133.09466728861835,1687959,GOOGL,us_stock
2024-06-10 16:33:53.164623,131.42234349762987,134.69445944889816,128.85617717059358,132.3479750077157,668724,GOOGL,us_stock
2024-06-10 20:33:53.164623,132.97908713013234,134.56351132255216,129.69627094722202,133.52949745636,483236,GOOGL,us_stock
2024-06-11 00:33:53.164623,135.0243492300557,136.8741458446957,130.8440076088511,134.83076261420248,438877,GOOGL,us_stock
2024-06-11 04:33:53.164623,136.44336720930173,140.22293390191734,133.94947983360814,137.08012957928992,914446,GOOGL,us_stock
2024-06-11 08:33:53.164623,134.5524626885283,134.87128622339785,133.29308961887193,133.59521017248622,1064068,GOOGL,us_stock
2024-06-11 12:33:53.164623,137.59722715964708,140.0378101640624,135.2530357940082,138.13054644545946,765376,GOOGL,us_stock
2024-06-11 16:33:53.164623,140.78604934723293,143.8242728163919,136.9274695344359,140.3058993065226,495080,GOOGL,us_stock
2024-06-11 20:33:53.164623,131.05980934066127,134.97504377889612,130.30663981277343,132.06894143781545,1108594,GOOGL,us_stock
2024-06-12 00:33:53.164623,132.52700401889896,134.652841452922,130.19464058354026,132.35275413156862,118270,GOOGL,us_stock
2024-06-12 04:33:53.164623,133.17915845150748,136.24374934766976,130.31190966089932,132.90135105332527,1943806,GOOGL,us_stock
2024-06-12 08:33:53.164623,134.40448241115809,137.66647596830313,132.08049682554187,135.18465513800263,909128,GOOGL,us_stock
2024-06-12 12:33:53.164623,136.54132431308855,137.9255161424414,134.15541792332994,136.02448932285824,806079,GOOGL,us_stock
2024-06-12 16:33:53.164623,130.40995019785436,131.51675944468832,129.98427085101864,130.91277749958826,1756594,GOOGL,us_stock
2024-06-12 20:33:53.164623,125.23706194123072,128.0743723884561,124.71439811231573,125.78500503822977,974185,GOOGL,us_stock
2024-06-13 00:33:53.164623,129.21919452475427,129.62789738247298,128.50679712796136,128.75423519146463,580100,GOOGL,us_stock
2024-06-13 04:33:53.164623,128.41333979394307,130.91582249258184,125.39288131816218,129.44706427626664,577231,GOOGL,us_stock
2024-06-13 08:33:53.164623,127.13904944076336,131.87962622198353,126.63166591616312,128.0898500025384,1321104,GOOGL,us_stock
2024-06-13 12:33:53.164623,123.7286194979227,126.46512542543202,120.45870479787548,123.19922652041306,995739,GOOGL,us_stock
2024-06-13 16:33:53.164623,130.33557839983732,133.16563855471264,129.1035027871371,130.9809533552966,760123,GOOGL,us_stock
2024-06-13 20:33:53.164623,129.77240404707823,132.10204572647365,126.4533368490555,128.98298864459235,595503,GOOGL,us_stock
2024-06-14 00:33:53.164623,127.66925377222053,130.77507447005132,125.48289740764692,127.20969297905447,554617,GOOGL,us_stock
2024-06-14 04:33:53.164623,133.76541177165421,135.42019397453993,129.99474557597512,134.42752306287628,810004,GOOGL,us_stock
2024-06-14 08:33:53.164623,131.74430088707157,133.34022837087005,129.0320544089053,131.75851436617197,674876,GOOGL,us_stock
2024-06-14 12:33:53.164623,133.52982366283368,135.62086384242158,131.68681315911073,132.40335362913135,740227,GOOGL,us_stock
2024-06-14 16:33:53.164623,133.81564945778365,137.64863797724584,129.50529867812466,133.18286732586853,789230,GOOGL,us_stock
2024-06-14 20:33:53.164623,132.44703232739863,136.92791819587725,128.86359047548484,133.18920073422046,1363861,GOOGL,us_stock
